id,category,price,stock,sales
1,Furniture,1934.73,311,0
2,Clothing,709.56,49,0
3,Furniture,2677.52,363,0
4,Sports,2471.91,220,0
5,Sports,1122.63,466,1
6,Furniture,4314.39,113,0
7,Clothing,4257.34,178,0
8,Sports,3403.02,49,0
9,Furniture,261.12,290,0
10,Clothing,1844.53,482,1
11,Furniture,2617.34,106,0
12,Electronics,1819.75,115,1
13,Clothing,3750.17,231,0
14,Clothing,4722.36,343,0
15,Electronics,165.35,247,1
16,Furniture,451.74,222,1
17,Clothing,1583.54,7,0
18,Clothing,2640.84,107,0
19,Electronics,3220.15,231,0
20,Furniture,4134.41,69,0
21,Furniture,4614.89,72,0
22,Sports,3905.76,82,0
23,Furniture,665.62,65,0
24,Clothing,4956.05,214,0
25,Clothing,4408.13,168,0
26,Clothing,4238.32,65,0
27,Food,970.46,42,0
28,Electronics,2949.18,29,0
29,Furniture,2025.55,426,1
30,Furniture,2099.62,194,0
31,Clothing,4403.86,477,0
32,Furniture,3865.57,122,0
33,Clothing,3284.15,164,0
34,Food,1132.09,419,1
35,Clothing,1948.6,229,1
36,Electronics,4418.49,220,1
37,Food,394.9,155,1
38,Food,3951.61,278,0
39,Food,2183.06,153,0
40,Sports,839.13,199,0
41,Sports,4320.4,321,0
42,Furniture,1012.64,177,1
43,Food,71.34,186,1
44,Clothing,4462.08,346,0
45,Food,3302.97,385,1
46,Clothing,2070.82,446,0
47,Furniture,67.91,261,1
48,Electronics,2634.4,491,1
49,Clothing,2580.02,417,0
50,Clothing,1356.34,440,1
51,Furniture,2823.85,325,0
52,Sports,3856.23,107,0
53,Electronics,4041.56,43,0
54,Electronics,2113.03,194,1
55,Sports,2895.82,104,0
56,Furniture,2022.31,93,0
57,Food,685.92,71,1
58,Furniture,2119.91,493,0
59,Food,1288.33,145,1
60,Furniture,959.14,472,1
61,Furniture,2885.35,325,1
62,Furniture,3341.81,43,0
63,Furniture,2639.72,63,0
64,Furniture,407.11,340,1
65,Sports,3419.12,145,0
66,Sports,1629.47,138,0
67,Sports,4603.97,208,0
68,Food,2581.11,289,1
69,Clothing,4197.28,34,0
70,Furniture,1186.52,101,0
71,Clothing,1400.37,341,0
72,Sports,4598.09,402,0
73,Food,3280.36,422,1
74,Electronics,3637.5,427,0
75,Sports,478.22,393,1
76,Furniture,874.49,450,1
77,Clothing,3094.17,394,1
78,Clothing,1733.45,32,0
79,Furniture,980.55,96,0
80,Clothing,2507.96,499,0
81,Electronics,1193.92,474,1
82,Electronics,3924.68,125,0
83,Sports,4377.27,46,0
84,Clothing,4383.39,434,0
85,Furniture,1896.92,165,0
86,Sports,2012.81,158,0
87,Clothing,4721.04,456,0
88,Sports,1513.87,68,0
89,Electronics,249.46,88,1
90,Food,4240.58,344,0
91,Electronics,1914.45,143,1
92,Sports,796.2,350,0
93,Food,3707.8,219,1
94,Clothing,912.07,213,1
95,Clothing,1246.74,138,0
96,Sports,515.08,7,0
97,Electronics,4196.39,72,0
98,Clothing,3164.84,36,0
99,Food,957.02,396,1
100,Electronics,4666.71,23,0
101,Furniture,416.41,306,1
102,Furniture,703.84,474,1
103,Food,2534.71,124,0
104,Furniture,1081.57,442,0
105,Sports,1048.3,414,0
106,Furniture,3703.85,132,0
107,Food,880.82,269,1
108,Sports,4589.54,440,0
109,Clothing,1240.5,121,0
110,Furniture,2007.38,292,0
111,Food,1653.98,294,1
112,Clothing,530.34,326,0
113,Electronics,2211.95,166,0
114,Electronics,3332.05,99,0
115,Food,100.18,276,1
116,Food,614.68,181,0
117,Food,2677.74,106,0
118,Electronics,1807.0,77,0
119,Furniture,139.39,486,1
120,Furniture,1262.54,83,0
121,Electronics,193.79,113,1
122,Sports,1316.8,487,0
123,Electronics,2198.57,341,1
124,Food,2510.99,290,1
125,Sports,4526.32,139,0
126,Food,4051.58,144,0
127,Electronics,4655.09,117,0
128,Sports,557.22,453,0
129,Sports,1253.37,231,1
130,Sports,133.44,385,1
131,Furniture,653.65,14,0
132,Furniture,2157.8,480,0
133,Sports,4982.04,314,0
134,Electronics,4584.87,208,1
135,Electronics,2975.6,148,0
136,Furniture,1725.52,309,0
137,Electronics,285.39,47,1
138,Furniture,1002.24,457,1
139,Sports,2914.73,15,0
140,Food,1129.44,346,1
141,Electronics,112.96,225,1
142,Food,956.63,74,1
143,Food,4991.66,366,0
144,Food,4217.42,389,0
145,Electronics,434.55,490,1
146,Food,4251.92,377,0
147,Food,3651.67,22,0
148,Electronics,1291.52,205,1
149,Food,3008.78,116,1
150,Sports,1567.83,234,0
151,Food,3190.87,240,0
152,Clothing,1679.14,70,0
153,Clothing,3087.58,313,0
154,Clothing,2801.14,405,0
155,Electronics,1721.91,407,1
156,Sports,3977.49,10,0
157,Furniture,2316.6,47,0
158,Electronics,3894.59,157,0
159,Clothing,3670.41,367,0
160,Sports,3399.21,102,0
161,Electronics,1652.0,499,1
162,Food,2052.36,263,0
163,Food,2423.63,320,0
164,Food,697.05,364,1
165,Sports,4718.95,472,0
166,Clothing,4064.28,326,0
167,Furniture,3605.87,496,0
168,Food,2809.05,377,1
169,Sports,1568.47,13,0
170,Food,806.45,228,0
171,Sports,1631.84,349,1
172,Food,906.29,173,1
173,Electronics,3647.19,156,0
174,Food,2147.0,330,0
175,Clothing,3162.21,248,0
176,Sports,2746.74,195,0
177,Furniture,1331.87,475,0
178,Food,716.34,139,1
179,Electronics,1870.25,165,1
180,Sports,664.91,345,1
181,Food,2068.74,71,0
182,Clothing,1471.42,364,1
183,Electronics,2763.15,278,0
184,Clothing,2085.95,287,0
185,Food,2199.35,201,0
186,Food,195.45,256,1
187,Electronics,2523.95,159,0
188,Sports,4944.7,69,0
189,Electronics,4620.44,292,1
190,Food,3890.11,279,1
191,Electronics,124.37,115,1
192,Electronics,2282.63,334,1
193,Furniture,2508.25,372,0
194,Electronics,3055.34,84,0
195,Furniture,963.05,69,0
196,Sports,2315.33,432,0
197,Electronics,1542.86,325,0
198,Clothing,2869.41,439,0
199,Furniture,3833.2,150,0
200,Clothing,3472.35,21,0
201,Sports,4126.08,279,1
202,Furniture,4782.82,140,0
203,Food,2419.12,45,0
204,Furniture,3615.82,138,0
205,Food,2423.15,290,0
206,Electronics,3526.68,123,0
207,Electronics,839.14,446,1
208,Food,1643.24,188,0
209,Food,1903.97,89,0
210,Sports,2345.11,147,0
211,Furniture,3167.7,379,0
212,Food,2855.61,358,1
213,Sports,2024.76,347,0
214,Furniture,1099.38,65,0
215,Furniture,4927.61,400,0
216,Food,1676.06,115,1
217,Electronics,1158.02,326,1
218,Furniture,825.68,130,0
219,Clothing,1738.58,99,0
220,Electronics,476.48,246,1
221,Food,2216.65,263,0
222,Clothing,3279.43,331,0
223,Furniture,1629.33,382,1
224,Sports,4624.69,251,0
225,Clothing,4777.57,232,0
226,Furniture,3448.82,254,0
227,Food,2701.97,319,1
228,Electronics,2445.28,499,1
229,Furniture,1004.16,181,0
230,Furniture,2208.05,489,0
231,Electronics,3659.06,69,0
232,Electronics,4667.84,285,0
233,Sports,4654.99,449,0
234,Clothing,2964.27,101,0
235,Clothing,3868.42,134,0
236,Electronics,4792.98,397,0
237,Clothing,1137.6,313,1
238,Clothing,2609.48,8,0
239,Food,2407.53,429,0
240,Food,1257.25,13,0
241,Electronics,878.75,493,0
242,Clothing,4002.2,209,1
243,Food,3869.58,433,0
244,Clothing,3552.45,246,0
245,Food,3946.8,250,1
246,Electronics,2374.16,135,0
247,Electronics,1693.26,483,0
248,Furniture,3573.08,477,0
249,Electronics,915.82,188,0
250,Food,3386.85,496,0
251,Food,1981.05,313,1
252,Food,4184.13,497,1
253,Electronics,3357.85,41,0
254,Clothing,601.7,204,1
255,Clothing,4298.14,32,0
256,Sports,1293.34,292,0
257,Electronics,4356.91,165,0
258,Food,2513.27,411,0
259,Sports,3931.29,348,0
260,Electronics,818.46,161,1
261,Furniture,767.59,75,0
262,Food,2912.64,131,0
263,Clothing,358.86,134,0
264,Electronics,4133.1,47,0
265,Clothing,54.98,307,1
266,Food,2473.64,189,0
267,Sports,4198.77,452,1
268,Clothing,4652.08,422,0
269,Food,2110.84,447,1
270,Furniture,4711.29,460,0
271,Sports,235.23,116,1
272,Furniture,3935.28,110,0
273,Electronics,914.95,106,0
274,Furniture,123.09,49,0
275,Clothing,483.67,43,0
276,Electronics,3630.13,476,0
277,Food,3907.26,94,0
278,Sports,282.19,97,0
279,Sports,2342.44,477,0
280,Clothing,3460.52,342,1
281,Sports,261.41,115,1
282,Electronics,2600.37,166,0
283,Clothing,3080.52,61,0
284,Sports,2110.8,113,0
285,Clothing,2428.38,66,0
286,Clothing,1048.68,92,0
287,Electronics,2960.45,491,1
288,Electronics,3927.45,111,1
289,Sports,139.34,320,1
290,Sports,2296.1,143,0
291,Food,2619.15,71,0
292,Furniture,2709.51,483,1
293,Furniture,3765.96,410,0
294,Electronics,4400.19,39,0
295,Electronics,898.34,125,1
296,Sports,670.52,304,0
297,Food,4005.2,149,0
298,Food,4397.24,311,0
299,Sports,1029.03,265,1
300,Food,706.8,84,0
301,Furniture,1777.53,441,1
302,Clothing,1749.69,349,0
303,Food,1426.35,317,1
304,Electronics,3671.34,252,1
305,Clothing,2405.11,336,0
306,Clothing,1114.48,323,0
307,Electronics,2632.78,148,0
308,Food,120.59,484,1
309,Clothing,3128.01,144,0
310,Clothing,1976.18,267,1
311,Sports,949.36,195,0
312,Electronics,3980.37,57,0
313,Sports,4404.76,161,0
314,Furniture,3895.34,454,0
315,Furniture,4972.95,318,0
316,Sports,4311.89,310,0
317,Food,1652.97,358,1
318,Electronics,3961.47,387,0
319,Food,4487.95,111,1
320,Sports,2411.64,27,0
321,Furniture,4103.69,241,1
322,Electronics,923.49,306,0
323,Furniture,961.48,228,1
324,Clothing,1086.0,223,1
325,Electronics,462.89,40,1
326,Furniture,764.01,428,1
327,Electronics,391.77,131,1
328,Furniture,1036.09,291,1
329,Food,2954.0,464,1
330,Food,3675.03,234,0
331,Clothing,751.63,242,1
332,Food,3487.11,184,0
333,Sports,278.04,256,1
334,Sports,156.3,352,1
335,Sports,332.75,116,1
336,Furniture,2971.85,325,0
337,Electronics,978.35,43,0
338,Furniture,898.44,337,0
339,Furniture,3268.45,469,0
340,Food,3499.25,304,1
341,Furniture,208.01,106,0
342,Furniture,4535.05,454,0
343,Electronics,4484.92,279,0
344,Food,1853.82,131,1
345,Furniture,1878.27,408,0
346,Clothing,4668.64,19,0
347,Sports,2588.19,272,1
348,Food,2529.55,153,0
349,Electronics,2389.46,85,0
350,Furniture,1676.33,103,0
351,Sports,2422.96,301,0
352,Furniture,217.84,311,1
353,Furniture,2673.89,115,0
354,Furniture,1684.61,247,1
355,Furniture,4995.36,312,1
356,Sports,4850.16,34,0
357,Clothing,1992.55,422,0
358,Clothing,3218.32,15,0
359,Food,2372.47,106,0
360,Sports,4305.96,163,0
361,Furniture,4518.39,480,0
362,Electronics,3385.52,121,0
363,Clothing,1626.9,5,0
364,Clothing,2187.21,9,0
365,Furniture,3923.7,461,1
366,Food,4356.77,398,1
367,Food,2909.72,89,0
368,Clothing,3823.6,419,0
369,Food,2034.68,172,0
370,Food,4441.86,80,0
371,Clothing,3299.62,151,0
372,Electronics,3092.11,228,1
373,Food,2548.27,467,1
374,Clothing,817.3,74,0
375,Food,3450.31,171,1
376,Food,4424.58,225,0
377,Sports,3828.32,359,0
378,Sports,2949.1,460,1
379,Furniture,4320.72,67,0
380,Clothing,3050.04,39,0
381,Food,2582.15,274,0
382,Sports,3204.6,426,0
383,Furniture,920.53,260,1
384,Food,4089.88,234,1
385,Electronics,4757.53,29,0
386,Food,4428.67,158,0
387,Electronics,4511.4,302,0
388,Food,3992.15,297,0
389,Clothing,949.08,369,0
390,Clothing,1088.08,304,0
391,Electronics,1655.74,494,1
392,Food,3565.33,103,0
393,Furniture,1277.15,435,1
394,Clothing,4452.35,59,0
395,Electronics,58.75,47,0
396,Sports,288.05,434,1
397,Clothing,1157.29,294,1
398,Sports,3587.59,132,0
399,Sports,2068.28,136,0
400,Furniture,1576.7,238,1
401,Food,1775.74,441,1
402,Sports,3063.65,117,0
403,Sports,738.6,115,0
404,Sports,2119.75,344,1
405,Furniture,2633.07,158,0
406,Food,1055.42,94,0
407,Food,297.93,494,1
408,Sports,1008.1,234,1
409,Electronics,2034.57,205,0
410,Furniture,2990.63,123,0
411,Sports,2493.63,283,0
412,Sports,1126.8,59,0
413,Furniture,2636.16,308,0
414,Food,3527.58,174,0
415,Furniture,643.51,66,0
416,Clothing,2793.77,341,0
417,Clothing,2793.97,445,1
418,Clothing,3577.18,181,0
419,Clothing,4144.55,396,1
420,Food,1727.34,63,0
421,Sports,1852.32,155,0
422,Clothing,1654.85,201,0
423,Sports,478.07,211,1
424,Food,3104.58,260,1
425,Electronics,4166.45,76,0
426,Furniture,2356.47,38,0
427,Furniture,2389.67,169,0
428,Furniture,981.78,252,0
429,Electronics,2938.85,84,0
430,Food,887.98,465,1
431,Furniture,630.58,310,1
432,Electronics,50.61,39,1
433,Electronics,2155.49,428,0
434,Food,3307.95,68,0
435,Clothing,2226.45,68,0
436,Clothing,4189.55,348,0
437,Furniture,53.92,138,0
438,Electronics,290.74,94,0
439,Sports,375.06,116,1
440,Clothing,3224.97,343,0
441,Food,4367.51,66,0
442,Electronics,350.66,347,1
443,Sports,3466.09,8,0
444,Sports,3403.09,97,0
445,Electronics,316.76,142,1
446,Electronics,4392.75,464,1
447,Furniture,1989.05,388,0
448,Food,184.42,159,1
449,Furniture,3918.36,34,0
450,Sports,4650.98,287,0
451,Sports,3128.55,330,0
452,Electronics,4637.53,83,0
453,Food,908.31,196,0
454,Clothing,3474.11,197,0
455,Clothing,3429.38,106,0
456,Furniture,3725.42,263,1
457,Clothing,2815.9,217,0
458,Food,182.4,290,1
459,Clothing,2703.48,207,0
460,Electronics,711.32,227,1
461,Sports,2882.17,53,0
462,Furniture,4200.96,60,0
463,Clothing,3023.82,314,0
464,Sports,4536.52,219,0
465,Sports,3973.49,111,0
466,Electronics,614.71,98,0
467,Food,88.88,469,1
468,Clothing,1288.87,102,0
469,Electronics,3875.32,384,0
470,Electronics,4739.06,368,1
471,Furniture,1764.62,333,0
472,Sports,2114.1,427,0
473,Clothing,4550.83,433,1
474,Electronics,3461.38,255,1
475,Food,529.57,128,1
476,Electronics,2773.24,377,1
477,Clothing,2019.65,384,1
478,Furniture,4249.21,276,0
479,Electronics,1182.74,388,1
480,Furniture,4706.58,40,0
481,Clothing,2846.5,187,0
482,Electronics,4299.38,173,0
483,Furniture,2262.24,123,0
484,Furniture,4294.8,230,0
485,Electronics,1412.45,279,0
486,Electronics,375.9,347,1
487,Food,3524.08,318,1
488,Food,4321.81,468,0
489,Electronics,811.64,129,0
490,Electronics,1379.12,312,1
491,Furniture,864.26,339,1
492,Sports,994.73,362,1
493,Food,3836.73,32,0
494,Clothing,3846.19,415,0
495,Sports,4079.64,305,1
496,Food,132.5,373,1
497,Furniture,174.52,427,1
498,Food,3547.17,394,0
499,Clothing,1361.68,174,0
500,Food,4512.07,322,1
